COD_MUERTE,NOMBRE_MUERTE,TOTAL_CASOS
I219,"Infarto agudo del miocardio, sin otra especificacion",35088
J449,"Enfermedad pulmonar obstructiva cronica, no especificada",7210
J440,Enfermedad pulmonar obstructiva cronica con infeccion aguda de las vias respiratorias inferiores,6445
J189,"Neumonia, no especificada",5798
C169,"Tumor maligno del estomago, parte no especificada",5125
C349,"Tumor maligno de los bronquios o del pulmon, parte no especificada",4438
X954,"Agresion con disparo de otras armas de fuego, y las no especificadas, calles y carreteras",4396
C509,"Tumor maligno de la mama, parte no especificada",3619
C61,Tumor Maligno De La Prostata,3437
I10,Hipertension Esencial (Primaria),3317
